"","subj_idx","friend_name","IAT","stimulus","condition","task_id","word","screen_id","rt","RT","response","correct","version_attrib","version_target","version_attrib2","version_target2"
"3895",732226150302224384,"李",13,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德","3","1072",1072,"i","true",NA,NA,NA,NA
"3896",732226150302224384,"李",13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他","3","1556",1556,"e","true",NA,NA,NA,NA
"3897",732226150302224384,"李",13,"<p style=""color:white; font-size: 35px;"">正直</p>","positive","moral","正直","3","2011",2011,"e","true",NA,NA,NA,NA
"3898",732226150302224384,"李",13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我","3","751",751,"i","true",NA,NA,NA,NA
"3899",732226150302224384,"李",13,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良","3","4961",4961,"e","true",NA,NA,NA,NA
"3900",732226150302224384,"李",13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人","3","15203",15203,"e","true",NA,NA,NA,NA
"3901",732226150302224384,"李",13,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人","3","965",965,"i","true",NA,NA,NA,NA
"3902",732226150302224384,"李",13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的","3","2719",2719,"e","true",NA,NA,NA,NA
"3903",732226150302224384,"李",13,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚","3","1155",1155,"e","true",NA,NA,NA,NA
"3904",732226150302224384,"李",13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","3","1062",1062,"i","true",NA,NA,NA,NA
"3905",732226150302224384,"李",13,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙","3","2802",2802,"i","true",NA,NA,NA,NA
"3906",732226150302224384,"李",13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","3","1069",1069,"e","true",NA,NA,NA,NA
"3907",732226150302224384,"李",13,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正","3","1167",1167,"e","true",NA,NA,NA,NA
"3908",732226150302224384,"李",13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己","3","829",829,"i","true",NA,NA,NA,NA
"3909",732226150302224384,"李",13,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝","3","2839",2839,"i","true",NA,NA,NA,NA
"3910",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己","4","955",955,"i","true",NA,NA,NA,NA
"3911",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁","4","991",991,"i","true",NA,NA,NA,NA
"3912",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人","4","739",739,"e","true",NA,NA,NA,NA
"3913",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良","4","1139",1139,"e","true",NA,NA,NA,NA
"3914",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","4","1908",1908,"i","true",NA,NA,NA,NA
"3915",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">诚信</p>","positive","moral","诚信","4","2587",2587,"e","true",NA,NA,NA,NA
"3916",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他","4","3101",3101,"e","true",NA,NA,NA,NA
"3917",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝","4","1738",1738,"i","true",NA,NA,NA,NA
"3918",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的","4","677",677,"i","true",NA,NA,NA,NA
"3919",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心","4","2495",2495,"i","true",NA,NA,NA,NA
"3920",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的","4","2357",2357,"e","true",NA,NA,NA,NA
"3921",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子","4","4186",4186,"e","true",NA,NA,NA,NA
"3922",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的","4","642",642,"i","true",NA,NA,NA,NA
"3923",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙","4","817",817,"i","true",NA,NA,NA,NA
"3924",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他","4","732",732,"e","true",NA,NA,NA,NA
"3925",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">正直</p>","positive","moral","正直","4","995",995,"e","true",NA,NA,NA,NA
"3926",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的","4","488",488,"i","true",NA,NA,NA,NA
"3927",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">正直</p>","positive","moral","正直","4","507",507,"e","true",NA,NA,NA,NA
"3928",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的","4","418",1820.67391304348,"i","false",NA,NA,NA,NA
"3929",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人","4","2975",2975,"i","true",NA,NA,NA,NA
"3930",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我","4","575",575,"i","true",NA,NA,NA,NA
"3931",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙","4","638",638,"i","true",NA,NA,NA,NA
"3932",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的","4","580",580,"e","true",NA,NA,NA,NA
"3933",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子","4","510",510,"e","true",NA,NA,NA,NA
"3934",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的","4","528",528,"i","true",NA,NA,NA,NA
"3935",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚","4","646",646,"e","true",NA,NA,NA,NA
"3936",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人","4","1542",1542,"e","true",NA,NA,NA,NA
"3937",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德","4","1043",1043,"i","true",NA,NA,NA,NA
"3938",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","4","637",637,"e","true",NA,NA,NA,NA
"3939",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德","4","506",506,"i","true",NA,NA,NA,NA
"3940",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人","4","590",590,"i","true",NA,NA,NA,NA
"3941",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正","4","547",547,"e","true",NA,NA,NA,NA
"3942",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的","4","850",850,"e","true",NA,NA,NA,NA
"3943",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心","4","501",501,"i","true",NA,NA,NA,NA
"3944",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","4","740",740,"i","true",NA,NA,NA,NA
"3945",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正","4","1264",1264,"e","true",NA,NA,NA,NA
"3946",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的","4","663",663,"e","true",NA,NA,NA,NA
"3947",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人","4","4406",4406,"i","true",NA,NA,NA,NA
"3948",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人","4","677",677,"i","true",NA,NA,NA,NA
"3949",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">诚信</p>","positive","moral","诚信","4","1333",1333,"e","true",NA,NA,NA,NA
"3950",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的","4","1193",1193,"e","true",NA,NA,NA,NA
"3951",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝","4","670",670,"i","true",NA,NA,NA,NA
"3952",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己","4","588",588,"i","true",NA,NA,NA,NA
"3953",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚","4","543",543,"e","true",NA,NA,NA,NA
"3954",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我","4","616",616,"i","true",NA,NA,NA,NA
"3955",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良","4","1642",1642,"e","true",NA,NA,NA,NA
"3956",732226150302224384,"李",14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","4","549",1820.67391304348,"i","false",NA,NA,NA,NA
"3957",732226150302224384,"李",14,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁","4","2094",2094,"i","true",NA,NA,NA,NA
"3958",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人","5","892",892,"i","true",NA,NA,NA,NA
"3959",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己","5","637",637,"e","true",NA,NA,NA,NA
"3960",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","5","644",644,"e","true",NA,NA,NA,NA
"3961",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的","5","455",455,"e","true",NA,NA,NA,NA
"3962",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的","5","422",422,"e","true",NA,NA,NA,NA
"3963",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的","5","521",521,"e","true",NA,NA,NA,NA
"3964",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的","5","560",560,"i","true",NA,NA,NA,NA
"3965",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的","5","566",566,"i","true",NA,NA,NA,NA
"3966",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人","5","498",498,"e","true",NA,NA,NA,NA
"3967",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他","5","383",383,"i","true",NA,NA,NA,NA
"3968",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","5","411",411,"i","true",NA,NA,NA,NA
"3969",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的","5","388",388,"e","true",NA,NA,NA,NA
"3970",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","5","534",534,"e","true",NA,NA,NA,NA
"3971",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的","5","634",634,"i","true",NA,NA,NA,NA
"3972",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我","5","560",560,"e","true",NA,NA,NA,NA
"3973",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的","5","452",452,"i","true",NA,NA,NA,NA
"3974",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人","5","424",424,"i","true",NA,NA,NA,NA
"3975",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他","5","568",568,"i","true",NA,NA,NA,NA
"3976",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己","5","747",747,"e","true",NA,NA,NA,NA
"3977",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的","5","668",668,"i","true",NA,NA,NA,NA
"3978",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人","5","575",575,"e","true",NA,NA,NA,NA
"3979",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我","5","380",380,"e","true",NA,NA,NA,NA
"3980",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","5","472",472,"e","false",NA,NA,NA,NA
"3981",732226150302224384,"李",15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的","5","569",569,"i","true",NA,NA,NA,NA
"3982",732226150302224384,"李",16,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚","6","616",616,"e","true",NA,NA,NA,NA
"3983",732226150302224384,"李",16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他","6","561",561,"i","true",NA,NA,NA,NA
"3984",732226150302224384,"李",16,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝","6","1102",1102,"i","true",NA,NA,NA,NA
"3985",732226150302224384,"李",16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的","6","473",473,"e","true",NA,NA,NA,NA
"3986",732226150302224384,"李",16,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德","6","545",545,"i","true",NA,NA,NA,NA
"3987",732226150302224384,"李",16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我","6","464",464,"e","true",NA,NA,NA,NA
"3988",732226150302224384,"李",16,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正","6","802",802,"e","true",NA,NA,NA,NA
"3989",732226150302224384,"李",16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的","6","1303",1303,"i","true",NA,NA,NA,NA
"3990",732226150302224384,"李",16,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁","6","2516",2516,"i","true",NA,NA,NA,NA
"3991",732226150302224384,"李",16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人","6","989",989,"i","true",NA,NA,NA,NA
"3992",732226150302224384,"李",16,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良","6","520",520,"e","true",NA,NA,NA,NA
"3993",732226150302224384,"李",16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的","6","558",558,"e","true",NA,NA,NA,NA
"3994",732226150302224384,"李",16,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人","6","481",481,"i","true",NA,NA,NA,NA
"3995",732226150302224384,"李",16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的","6","947",947,"i","true",NA,NA,NA,NA
"3996",732226150302224384,"李",16,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子","6","476",476,"e","true",NA,NA,NA,NA
"3997",732226150302224384,"李",16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的","6","693",693,"e","true",NA,NA,NA,NA
"3998",732226150302224384,"李",16,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心","6","743",743,"i","true",NA,NA,NA,NA
