"","subj_idx","friend_name","Sex","task_id","screen_id","person","valence","domain","word","math","correct_response","identity","response","responses","rt","correct"
"255",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","无知","","","new","2","familiar","583","0"
"256",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","无知","","","朋友","j","friend","541",""
"257",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","愚痴","","","new","1","new","1277","1"
"258",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","愚蠢","","","new","2","familiar","1446","0"
"259",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","愚蠢","","","朋友","j","friend","402",""
"260",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","业余","","","old","2","familiar","1397","1"
"261",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","业余","","","自己","j","friend","379",""
"262",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","ability","远见","","","old","2","familiar","914","1"
"263",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","ability","远见","","","自己","f","self","1061",""
"264",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","诚信","","","new","2","familiar","1014","0"
"265",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","morality","诚信","","","朋友","j","friend","383",""
"266",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","短视","","","new","2","familiar","1150","0"
"267",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","短视","","","朋友","f","self","493",""
"268",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","愚钝","","","old","2","familiar","655","1"
"269",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","愚钝","","","自己","j","friend","4720",""
"270",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","浅薄","","","new","2","familiar","1061","0"
"271",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","浅薄","","","朋友","f","self","391",""
"272",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","morality","蛇蝎","","","old","1","new","2975","0"
"273",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","外行","","","new","1","new","1218","1"
"274",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","守信","","","old","2","familiar","837","1"
"275",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","morality","守信","","","自己","j","friend","545",""
"276",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","迟钝","","","new","2","familiar","1116","0"
"277",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","迟钝","","","朋友","j","friend","1151",""
"278",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","morality","刻薄","","","old","3","old","2396","1"
"279",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","morality","刻薄","","","自己","f","self","483",""
"280",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","仗义","","","old","3","old","3614","1"
"281",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","morality","仗义","","","自己","j","friend","388",""
"282",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","拙笨","","","old","2","familiar","835","1"
"283",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","拙笨","","","自己","j","friend","1178",""
"284",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","ability","全才","","","old","2","familiar","1740","1"
"285",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","ability","全才","","","自己","f","self","2623",""
"286",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","善良","","","new","2","familiar","1523","0"
"287",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","morality","善良","","","朋友","j","friend","604",""
"288",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","短浅","","","new","2","familiar","2011","0"
"289",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","短浅","","","朋友","f","self","501",""
"290",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","ability","果断","","","old","2","familiar","2066","1"
"291",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","ability","果断","","","自己","f","self","7333",""
"292",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","高尚","","","old","2","familiar","1422","1"
"293",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","morality","高尚","","","自己","j","friend","856",""
"294",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","拖拉","","","new","2","familiar","2031","0"
"295",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","拖拉","","","朋友","f","self","606",""
"296",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","昏庸","","","old","2","familiar","1565","1"
"297",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","昏庸","","","自己","j","friend","413",""
"298",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","morality","罪恶","","","old","2","familiar","669","1"
"299",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","morality","罪恶","","","自己","j","friend","444",""
"300",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","ability","娴熟","","","old","2","familiar","947","1"
"301",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","ability","娴熟","","","自己","f","self","605",""
"302",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","热心","","","new","2","familiar","583","0"
"303",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","morality","热心","","","朋友","j","friend","449",""
"304",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","ability","勤奋","","","new","3","old","2722","0"
"305",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","ability","勤奋","","","朋友","f","self","1482",""
"306",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","ability","毅力","","","old","2","familiar","801","1"
"307",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","ability","毅力","","","自己","f","self","369",""
"308",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","逞强","","","old","3","old","1218","1"
"309",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","逞强","","","自己","f","self","626",""
"310",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","morality","低劣","","","old","2","familiar","1214","1"
"311",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","morality","低劣","","","自己","j","friend","599",""
"312",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","morality","伪善","","","old","2","familiar","958","1"
"313",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","morality","伪善","","","自己","f","self","711",""
"314",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","敬业","","","old","2","familiar","1695","1"
"315",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","morality","敬业","","","自己","j","friend","360",""
"316",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","无私","","","old","2","familiar","2187","1"
"317",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","morality","无私","","","自己","f","self","371",""
"318",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","迂拙","","","new","1","new","1759","1"
"319",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","守时","","","new","1","new","713","1"
"320",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","文明","","","new","2","familiar","849","0"
"321",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","morality","文明","","","朋友","f","self","1113",""
"322",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","ability","干练","","","new","2","familiar","754","0"
"323",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","ability","干练","","","朋友","f","self","592",""
"324",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","畏难","","","old","1","new","968","0"
"325",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","厚道","","","new","2","familiar","875","0"
"326",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","morality","厚道","","","朋友","j","friend","425",""
"327",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","ability","周到","","","old","1","new","2981","0"
"328",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","ability","聪明","","","old","1","new","1020","0"
"329",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","morality","虚伪","","","new","2","familiar","974","0"
"330",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","morality","虚伪","","","朋友","f","self","1569",""
"331",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","morality","自私","","","old","2","familiar","1020","1"
"332",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","morality","自私","","","自己","f","self","521",""
"333",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","坦荡","","","new","1","new","2415","1"
"334",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","奉献","","","new","1","new","1024","1"
"335",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","ability","自律","","","old","2","familiar","851","1"
"336",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","ability","自律","","","自己","j","friend","470",""
"337",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","ability","沉着","","","new","2","familiar","679","0"
"338",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","ability","沉着","","","朋友","j","friend","294",""
"339",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","ability","思辨","","","new","2","familiar","650","0"
"340",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","ability","思辨","","","朋友","f","self","477",""
"341",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","morality","虚假","","","new","1","new","1450","1"
"342",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","morality","贪腐","","","new","2","familiar","2324","0"
"343",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","morality","贪腐","","","朋友","j","friend","638",""
"344",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","屈才","","","old","3","old","2513","1"
"345",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","屈才","","","自己","j","friend","360",""
"346",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","慈悲","","","old","2","familiar","817","1"
"347",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","morality","慈悲","","","自己","f","self","717",""
"348",613040465838604288,"庄","Female","SRET","RJ_formal1","","Positive","morality","清廉","","","old","2","familiar","1251","1"
"349",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Positive","morality","清廉","","","自己","j","friend","355",""
"350",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","犹豫","","","old","3","old","4121","1"
"351",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","犹豫","","","自己","j","friend","4004",""
"352",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","笨蛋","","","old","3","old","4761","1"
"353",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","笨蛋","","","自己","j","friend","1870",""
"354",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","ability","才尽","","","old","2","familiar","1729","1"
"355",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","ability","才尽","","","自己","f","self","564",""
"356",613040465838604288,"庄","Female","SRET","RJ_formal1","","Negative","morality","背叛","","","new","2","familiar","845","0"
"357",613040465838604288,"庄","Female","SRET","RJ_formal_2","","Negative","morality","背叛","","","朋友","j","friend","679",""
